,Molecule ChEMBL ID,Smiles,Standard Value,Cat,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
10,CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.6144,0,12.943032740643691,-0.3316985468682885,12.943032740643691,0.040356833080914756,0.6649515564043438,379.4350000000002,357.25900000000007,379.16960516399996,144,0,0.3303069569538919,-0.30522823652975123,0.3303069569538919,0.30522823652975123,1.1071428571428572,1.8928571428571428,2.642857142857143,1.3395408561115358,1079.1049755420759,19.509860921691395,15.527681354762791,15.527681354762791,13.61419354072963,9.519481898749694,9.519481898749694,7.062404363032228,7.062404363032228,5.19051865853879,5.19051865853879,3.6899882750676145,3.6899882750676145,-2.989999999999999,3607724.490629802,18.376880625206407,7.941239509542762,3.8212754942862226,161.64639986292545,4.9839785209472085,5.817220841045895,5.783244946364939,0.0,0.0,5.689743398203474,14.261546562713654,9.184952231746642,0.0,0.0,18.208754243757102,49.36378043960824,37.19164686243,11.033401435232523,9.184952231746642,22.513685694653297,0.0,14.450987899589041,0.0,19.26246486877803,19.634269217737724,76.47190956954495,0.0,0.0,5.689743398203474,4.39041504767482,0.0,0.0,39.86850206369171,0.0,5.817220841045895,29.620453544546844,59.40149383859858,0.0,16.73044074828836,0.0,58.1,0.0,13.979489415818463,0.0,17.29020918561431,11.984273114623004,49.2063532118781,24.26546827384644,4.567099647791355,24.26546827384644,15.959908358631566,0.0,14.697728394007308,0.0,29.659298918412418,0.0,3.208379807355919,-0.2913417137873737,13.390914947953123,4.077047452207084,2.424638860518189,0.0,0.2727272727272727,28,1,5,0,1,1,2,1,3,4,1,6,6,0,0,0,4,3.6784000000000026,107.85320000000003,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,CHEMBL1691,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl,0.6286,0,9.803083242722979,-0.4880550387206579,9.803083242722979,0.0,0.606569080084936,343.89500000000004,313.655,343.1914215,132,0,0.11895622189076537,-0.4908491126928612,0.4908491126928612,0.11895622189076537,1.2173913043478262,1.9130434782608696,2.5217391304347827,2.6449969249037883e-06,420.7798038805983,15.7862462825598,14.163157819524764,14.97965440045249,10.631030293135234,8.341439550289378,8.341439550289378,6.440017750036086,6.440017750036086,3.7130142704943285,3.7130142704943285,2.0999673311112255,2.0999673311112255,-0.81,159417.61022948244,20.235065344749888,10.869597008139545,9.158254672432955,145.52915698609428,19.897041906447136,18.460360185545124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179976,25.980208536304467,42.87655654355964,19.193479199573453,6.606881964512918,14.580253302440804,12.407033161179976,0.0,5.316788604006331,5.917906046161393,45.25574648505555,26.36540229945133,29.828919765543436,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,12.407033161179976,43.617736911188295,11.157684576726059,5.917906046161393,32.25256913693026,24.26546827384644,0.0,0.0,0.0,50.72,6.103966387748303,5.106527394840706,0.0,12.407033161179976,19.193479199573453,31.302003431397146,18.405094737549014,0.0,12.13273413692322,31.296997140310797,9.473725907600098,11.2447796423554,0.0,0.0,12.990788475357519,1.254786901126638,1.6237358997308422,8.413785550193154,3.1261158509663396,6.679341013603444,0.0,0.6666666666666666,23,2,4,1,0,1,1,0,1,4,2,5,11,1,0,1,2,2.8152000000000013,95.57750000000006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,CHEMBL1370,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.726,0,13.22687894012186,-1.2007990310321661,13.22687894012186,0.01252884332745463,0.7124527920741569,430.5410000000002,396.2690000000002,430.2355388079999,170,0,0.19274502009059377,-0.392760680919268,0.392760680919268,0.19274502009059377,1.3225806451612903,2.096774193548387,2.806451612903226,1.5536140768455642,862.0735282455938,22.181433796945203,18.673320243867835,18.673320243867835,14.707527990726081,11.80697355342905,11.80697355342905,10.725167506633191,10.725167506633191,9.371349774061866,9.371349774061866,8.122912201539377,8.122912201539377,-1.34,11435336.15109527,21.502813864413955,7.077732320442025,2.6509012112996055,183.22810210482677,19.68678069728151,6.606881964512918,23.45756743304878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,38.84115785890103,56.091960420620595,16.747886984954953,12.207932775496605,29.275855065425155,11.566489892729878,0.0,0.0,28.58369907727774,83.39515165244345,6.606881964512918,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,52.485436962739705,19.06280027574374,28.58369907727774,59.296141336627926,23.80116485057091,0.0,0.0,0.0,93.06,36.120882749725205,19.802129157825057,0.0,34.735198500610835,19.26246486877803,24.835569398847298,0.0,12.152040213667762,6.076020106833881,20.771211599071872,9.473725907600098,12.663810702885378,0.0,25.208902687328237,21.409031293408894,-1.0469771787655986,0.027438757376094358,0.0,8.313972413546814,5.673821324220179,0.0,0.76,31,2,6,4,1,5,0,0,0,6,2,6,4,3,1,4,5,2.7168000000000014,112.86660000000005,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,CHEMBL2105891,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=S(=O)(O)O,0.2252,0,11.353370260141094,-4.666666666666666,11.353370260141094,0.09810929232804222,0.3527946296211949,648.7830000000005,604.4310000000005,648.2941333680001,248,0,0.4118385181870835,-0.4103522678022568,0.4118385181870835,0.4103522678022568,0.7555555555555555,1.0888888888888888,1.4,1.785599957435722e-07,1449.344932631284,33.48239870526642,26.98824888450998,27.804745465437705,20.938761811165122,14.585070438718486,15.982033848725376,12.350080582504408,13.245747456177849,9.432100345071493,9.432100345071493,7.553407158320548,7.553407158320548,-3.63,4151335339.570569,34.247128419311274,12.636141396107043,6.673819210375325,264.366860423067,29.907122577313714,11.49902366656781,0.0,0.0,0.0,22.585480723526437,18.905319209081682,9.589074368143644,8.417796984328938,0.0,13.847474399381248,74.46209260537005,63.48495423069458,12.331551224269054,36.58609700745341,33.96025327289356,0.0,20.433396669713616,0.0,49.850649808295884,65.17536416958923,47.52510539416365,0.0,11.49902366656781,29.907122577313714,20.963846917510768,11.49902366656781,0.0,107.21669226744477,21.228981520443163,0.0,37.81602062862726,36.39820241076966,0.0,0.0,0.0,164.21999999999997,22.585480723526437,9.589074368143644,0.0,10.82998093879356,23.830574890836864,25.93115605767717,22.501675532761116,14.09534396535438,36.39820241076966,72.27137846150458,26.997022639309762,42.10771589191232,0.0,32.13389770723104,4.946060248173343,5.203736536281179,1.2091260393046106,11.833787792894935,2.1460530045351467,6.775098576467624,7.061190869866467,0.5333333333333333,45,4,14,0,4,4,2,0,2,10,4,15,2,0,2,2,6,2.8950000000000014,170.80879999999956,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,2,0,0,4,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,CHEMBL1558,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl,0.058120000000000005,0,12.400532587615228,-0.11071748114635738,12.400532587615228,0.0,0.6854186125814429,419.8690000000002,397.6930000000001,419.136031864,154,0,0.2891676512662314,-0.4928420722519821,0.4928420722519821,0.2891676512662314,1.103448275862069,1.793103448275862,2.413793103448276,2.402496916020794e-06,1003.5021852709679,19.67299762850793,16.122624574203094,16.93912115513082,13.600886748174158,8.873964747053739,8.873964747053739,6.389738022853099,6.389738022853099,4.800418405376754,4.800418405376754,3.2736570334215203,3.2736570334215203,-3.2,3978710.0741223022,20.532104963511205,8.43888888888889,3.858919313705536,173.35381457953952,29.424363783516586,5.817862777835028,17.25927108544225,5.948339280986494,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,4.9839785209472085,12.407033161179976,0.0,18.19910120538483,37.63161690657671,25.999458795810387,18.685414028725265,40.98333988143406,0.0,14.867866772744893,0.0,0.0,51.03219791421803,36.28887868835994,0.0,11.49902366656781,20.107303115612762,11.766202058821523,11.49902366656781,12.407033161179976,61.173667208301765,0.0,0.0,10.554784602946263,34.945782206538844,0.0,10.902924932081056,0.0,106.95,0.0,4.794537184071822,0.0,18.314212890531483,66.10742369999514,0.0,6.263162995639057,43.38497308725198,4.899909730850478,9.967957041894417,19.62454432181563,15.868040783909914,0.0,25.26121031915831,0.7018824961113925,6.842660018552875,2.2865702110542356,6.932137414550973,1.4984604445188305,2.3005034363250454,3.1418682091517587,0.3157894736842105,29,2,9,0,1,1,1,2,3,8,1,10,4,0,1,1,4,2.2064,111.12690000000002,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,CHEMBL917,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,-0.1159,0,13.017899738599144,-1.1156127173091452,13.017899738599144,0.03831065759637209,0.5776171321259124,246.194,235.10599999999994,246.065199672,94,0,0.3301231428271725,-0.39356883597873354,0.39356883597873354,0.3301231428271725,1.588235294117647,2.2941176470588234,2.8823529411764706,2.335396041923273,524.8528777321774,12.576985790260121,8.66796477003229,8.66796477003229,8.024075805453151,4.979819620087545,4.979819620087545,3.758392526268739,3.758392526268739,2.6186830775142353,2.6186830775142353,1.7248777727695057,1.7248777727695057,-1.51,7965.508655134308,11.960432307137284,4.39657731316238,2.1413804801647895,94.0901423233518,14.94991774348146,12.331867558483172,0.0,5.817220841045895,5.559266895052008,5.689743398203474,14.345615352810384,4.794537184071822,4.39041504767482,0.0,0.0,0.0,6.4208216229260096,18.907691923874296,19.34033279115628,0.0,0.0,9.551078168738563,0.0,24.856655569157482,6.606881964512918,32.85214907405809,0.0,0.0,11.24901029325548,4.39041504767482,0.0,0.0,38.578947698429495,4.736862953800049,5.817220841045895,12.64872279366088,15.78591793975672,0.0,0.0,0.0,104.55000000000001,42.10894704504577,19.086016810659167,0.0,6.4208216229260096,0.0,10.763943219404432,0.0,4.9839785209472085,0.0,0.0,9.843390348640755,19.01961931531872,0.0,23.999546091584783,18.33426017783657,-1.9345431521373984,-1.1156127173091452,0.0,-1.8987585034013619,-0.4045112118921639,0.0,0.5555555555555556,17,3,7,0,1,1,0,1,1,6,3,8,2,0,1,1,2,-1.6836,52.900300000000016,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHEMBL70927,Cc1c(O)c(=O)ccn1C,0.1991,0,10.728703703703703,-0.3235185185185181,10.728703703703703,0.16203703703703654,0.5649178764789872,139.154,130.082,139.063328528,54,0,0.22291045866670375,-0.5029222698413617,0.5029222698413617,0.22291045866670375,1.6,2.2,2.7,3.492167040964919,300.96468344759177,7.723614639131599,5.957376019843031,5.957376019843031,4.625897657686228,2.978758693907155,2.978758693907155,2.224910762023451,2.224910762023451,1.5546746631773463,1.5546746631773463,0.7155786231589824,0.7155786231589824,-1.25,171.96225538705855,6.864285714285714,2.172145328719723,0.8996598639455783,58.54666266807178,9.67362704263206,0.0,5.749511833283905,5.428790391900541,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,19.310882622751876,5.693927994848461,5.106527394840706,0.0,0.0,4.567099647791355,7.04767198267719,6.923737199690624,0.0,28.18046621089551,0.0,5.749511833283905,5.428790391900541,0.0,5.749511833283905,0.0,9.67362704263206,7.04767198267719,6.923737199690624,5.693927994848461,17.05774782414651,0.0,0.0,0.0,42.23,0.0,4.794537184071822,0.0,11.178302225184446,5.693927994848461,0.0,6.06636706846161,24.735352401772246,0.0,0.0,5.106527394840706,1.6912037037037035,0.0,10.728703703703703,9.053796296296296,0.2667592592592598,-0.16203703703703654,1.3356481481481481,1.6224074074074073,1.6912037037037035,1.772314814814815,0.2857142857142857,10,1,3,0,0,0,0,1,1,3,1,3,0,0,0,0,1,0.39931999999999984,38.08480000000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,CHEMBL1607273,Cl.Cl.O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.09157,0,10.505302308533555,-0.9226974849586258,10.505302308533555,0.0,0.6024582457196294,461.8170000000001,434.6010000000002,460.10872576400004,160,0,0.3291430001021143,-0.4795336744650752,0.4795336744650752,0.3291430001021143,0.9655172413793104,1.5517241379310345,2.1379310344827585,2.1024985798166366e-06,723.7109943974058,19.06226716449869,16.07584858156665,18.464770689440552,13.131030293135234,9.196355635859275,9.574320108868504,6.6887052355413985,7.125141016013384,4.850473661122381,5.102449976461866,3.492763809201432,3.6187519668711747,-1.3399999999999999,1515588.7721554625,25.696153289949386,13.061363854579723,7.7763262945049485,188.96556635573515,9.843390348640755,6.606881964512918,0.0,0.0,0.0,5.969305287951849,9.799819461700956,4.794537184071822,0.0,24.814066322359952,54.06550936946379,23.259637120317212,37.7464153433042,12.648722793660879,14.637927532712578,42.38431150054432,0.0,9.799819461700956,0.0,6.041840829147961,45.93754595858871,70.74683991328982,0.0,0.0,0.0,0.0,0.0,36.415006212592466,66.81319810308221,9.53140013787187,0.0,17.16874381254195,54.59730361615449,5.022633313741326,0.0,0.0,53.010000000000005,5.969305287951849,4.794537184071822,0.0,37.46278911602083,6.606881964512918,37.7464153433042,11.126902983393991,0.0,18.19910120538483,46.19802187247061,21.44433023887327,5.154639821243669,6.078396640303419,15.320225646695981,9.373299591002842,2.5156532396909386,-0.9226974849586258,18.842362377003557,0.0,4.749231280129328,0.0,0.38095238095238093,29,1,5,0,1,1,2,0,2,4,1,8,8,0,1,1,3,3.991800000000003,120.70080000000003,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,CHEMBL1091,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.145,0,12.870042992779961,-1.5847037456958093,12.870042992779961,0.04129317313345049,0.7005234282178955,404.5030000000002,372.2470000000002,404.219888744,160,0,0.3025656724874257,-0.4577419270681255,0.4577419270681255,0.3025656724874257,1.206896551724138,1.9310344827586208,2.6206896551724137,1.6546195138211754,786.2375645587604,21.189869965382485,17.571025948295883,17.571025948295883,13.52634667028197,10.837743156350164,10.837743156350164,10.179483013862633,10.179483013862633,8.916186184097066,8.916186184097066,7.436803388606234,7.436803388606234,-1.53,2615370.761020968,20.731065966955285,6.7413243284082665,2.8579799146049925,171.24162893228396,14.94991774348146,5.601050810983688,12.390126910877857,5.783244946364939,0.0,5.969305287951849,14.383611552215466,0.0,0.0,0.0,19.420578929450514,67.76965845227089,18.759549292013414,6.103966387748303,29.33352929569692,17.535795180681728,0.0,0.0,28.58369907727774,77.42198015828593,6.606881964512918,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,46.06074913360804,19.120474506015512,28.58369907727774,65.71696295955394,11.64912463690315,0.0,0.0,0.0,100.90000000000002,35.47943986695847,24.596666341896878,0.0,28.951953554245897,19.26246486877803,31.256391021773307,6.923737199690624,6.076020106833881,6.923737199690624,6.923737199690624,4.736862953800049,4.885879329874501,0.0,35.9666445150616,22.75741995601934,-1.3585480085374113,-0.46223896017569355,0.0,5.5361588441081855,4.924684323649473,0.0,0.782608695652174,29,2,6,4,0,4,0,0,0,6,2,6,3,3,0,3,4,2.3524000000000003,104.68960000000006,0,2,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,CHEMBL1477274,CCC1(c2cccc(O)c2)CCCCN(C)C1.Cl,1.137,1,9.676282596371882,0.0,9.676282596371882,0.0,0.8871737472902815,269.81599999999986,245.62399999999997,269.154642068,102,0,0.11537230698697745,-0.5079560024614614,0.5079560024614614,0.11537230698697745,1.3333333333333333,2.111111111111111,2.7777777777777777,1.619999229150378e-06,382.5112802868859,12.303118619434356,11.35471724534157,12.171213826269296,8.160632368723611,6.642410083295902,6.642410083295902,5.379101616247707,5.379101616247707,4.1530490865819925,4.1530490865819925,3.0840171360290225,3.0840171360290225,-0.73,8464.549000069483,15.32790387955993,6.440596243435638,3.180030027216863,116.41721167048603,10.006437125691184,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179976,25.477292959539852,50.551078885988,11.959746875309355,0.0,5.106527394840706,12.407033161179976,0.0,4.899909730850478,0.0,38.02201416079144,20.13718479450234,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,12.407033161179976,30.143621920193524,5.41499046939678,0.0,38.17047518309165,24.26546827384644,0.0,0.0,0.0,23.47,0.0,5.106527394840706,0.0,17.822023630576755,5.749511833283905,12.965578028838586,31.3706727663876,6.06636706846161,12.13273413692322,24.937685981679902,0.0,0.0,0.0,2.431098828420257,9.676282596371882,1.5259490740740744,0.39094907407407375,7.838575207860922,4.947409297052154,4.5661970899470905,2.20687216553288,0.6,18,1,2,0,1,1,1,0,1,2,1,3,2,0,1,1,2,3.577500000000003,78.67180000000005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,CHEMBL1200386,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.368,1,13.631975312003945,-1.5562671905181826,13.631975312003945,0.0005150594188287894,0.562816868972934,488.5770000000002,452.2890000000003,488.24101811199995,192,0,0.5087795930683919,-0.45749547047703515,0.5087795930683919,0.45749547047703515,1.1428571428571428,1.8857142857142857,2.5714285714285716,1.7042496872606023,981.6656891771709,25.595647359318296,21.003257762566765,21.003257762566765,16.518858494639925,12.690651848425505,12.690651848425505,10.799893609971445,10.799893609971445,9.238918726726004,9.238918726726004,7.65050393388085,7.65050393388085,-2.48,48429373.06457391,25.608081324567813,9.19075017191993,3.9376575505350786,205.6061731645476,19.31711625624085,0.0,17.991177721861543,5.783244946364939,0.0,12.124670917490608,14.383611552215466,4.794537184071822,0.0,0.0,32.42033623597502,63.01569762031123,23.168708607880962,12.71084835226122,38.495264992528135,23.691160810220488,0.0,0.0,28.58369907727774,77.92489573505054,13.213763929025836,23.80116485057091,0.0,0.0,0.0,4.794537184071822,0.0,0.0,53.71646933281902,28.59420041361561,28.58369907727774,66.21987853631856,23.80116485057091,0.0,0.0,0.0,116.2,47.049795965894006,24.284676131127995,0.0,49.40630991814007,6.4208216229260096,18.414747775921285,0.0,25.99951461304901,12.999757306524504,6.923737199690624,14.210588861400147,16.03427402872947,0.0,49.96588992087455,11.579924557798837,-1.809666284158788,-1.0552625277471783,0.0,6.305740710552305,6.895766260617467,0.0,0.7037037037037037,35,1,8,4,0,4,0,0,0,8,1,8,6,3,0,3,4,3.6993000000000027,125.10080000000009,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,CHEMBL557555,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,0.8498,0,10.935818487735876,-1.2462053527686794,10.935818487735876,0.1549697131939194,0.8615348244596426,289.158,275.046,288.03199966799997,98,0,0.3469527260260042,-0.47830431383737004,0.47830431383737004,0.3469527260260042,1.3888888888888888,1.8888888888888888,2.2777777777777777,2.0716222773934136,465.6296301026942,13.55204176387779,10.113497249580815,11.625355141617725,8.221980664871937,5.624462861747682,6.380391807766137,5.004302445635245,6.546689281360652,2.9964800297574863,3.831911319841846,1.68137908273011,2.2419620979937784,-0.9300000000000002,11444.668581884192,13.500472530578833,4.318692851874454,2.7279289663210857,115.656000302254,9.843390348640755,10.082865946769346,5.601050810983688,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,23.20187978046503,12.13273413692322,37.964481650927475,5.917906046161393,0.0,14.637927532712576,29.171185068416882,0.0,0.0,0.0,36.12060699293777,0.0,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,23.20187978046503,21.010237607261683,4.794537184071822,0.0,31.749653560165644,24.26546827384644,0.0,0.0,0.0,46.53,15.903710212420977,4.794537184071822,0.0,5.917906046161393,5.749511833283905,11.984273114623004,13.847474399381248,12.13273413692322,12.13273413692322,0.0,33.04527012910579,4.754769515831024,11.972086860005028,10.935818487735876,8.964113667684193,-0.20409320235295736,-0.3349861426051901,7.207622197026959,0.7469582362265893,3.0132659360040313,0.0,0.46153846153846156,18,1,3,1,0,1,1,0,1,2,1,5,4,1,0,1,2,3.589800000000003,70.57980000000003,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
